,samples,proportion ebryonal_carcinoma,proportion non_embryonal_non_seminoma,train_fold_length,comment
737,"['TCGA-2G-AAFM-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A94I-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGE-01', 'TCGA-XE-AAOJ-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAG8-01', 'TCGA-XE-AAOB-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGX-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGT-01']",0.4074074074074074,0.5925925925925926,27,stratified leave-ten-out-cv fold
738,"['TCGA-2G-AAL5-01', 'TCGA-2G-AAGX-01', 'TCGA-XY-A8S2-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFM-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAH2-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFY-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFN-01', 'TCGA-SN-A84W-01', 'TCGA-YU-AA4L-01']",0.4444444444444444,0.5555555555555556,27,stratified leave-ten-out-cv fold
739,"['TCGA-2G-AAL5-01', 'TCGA-2G-AAFO-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AALP-01', 'TCGA-XY-A8S2-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGZ-01', 'TCGA-W4-A7U4-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGT-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGJ-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFN-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAG5-01']",0.5555555555555556,0.4444444444444444,27,stratified leave-ten-out-cv fold
740,"['TCGA-2G-AAGT-01', 'TCGA-YU-A94D-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AALP-01', 'TCGA-SN-A84W-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFM-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFY-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAL7-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFV-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFO-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGN-01']",0.5555555555555556,0.4444444444444444,27,stratified leave-ten-out-cv fold
741,"['TCGA-2G-AAGV-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAL5-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGW-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFM-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGO-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFL-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGN-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGJ-01', 'TCGA-XE-AAOJ-01']",0.5185185185185185,0.48148148148148145,27,stratified leave-ten-out-cv fold
742,"['TCGA-XE-AAOB-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAL7-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAH2-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGO-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAG8-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFJ-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGW-01']",0.5555555555555556,0.4444444444444444,27,stratified leave-ten-out-cv fold
743,"['TCGA-2G-AAGY-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFV-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGO-01', 'TCGA-YU-A94I-01', 'TCGA-XE-A8H1-01', 'TCGA-XE-AAOC-01', 'TCGA-XY-A8S2-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFM-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGE-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGW-01']",0.4444444444444444,0.5555555555555556,27,stratified leave-ten-out-cv fold
744,"['TCGA-2G-AAGA-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFM-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFJ-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFN-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGE-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAFV-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGX-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGZ-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAFO-01']",0.4444444444444444,0.5555555555555556,27,stratified leave-ten-out-cv fold
745,"['TCGA-SN-A84W-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGY-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGE-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGZ-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGO-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGJ-01', 'TCGA-XE-AAOC-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGW-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGV-01']",0.4074074074074074,0.5925925925925926,27,stratified leave-ten-out-cv fold
746,"['TCGA-XE-AAOJ-01', 'TCGA-2G-AAGA-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AALP-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFJ-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFN-01', 'TCGA-XE-AAOB-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAG5-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGN-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGX-01']",0.4074074074074074,0.5925925925925926,27,stratified leave-ten-out-cv fold
747,"['TCGA-YU-A94D-01', 'TCGA-2G-AAGO-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFV-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGE-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGW-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFY-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAFL-01', 'TCGA-W4-A7U4-01']",0.5185185185185185,0.48148148148148145,27,stratified leave-ten-out-cv fold
748,"['TCGA-2G-AAGY-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGT-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAL7-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFV-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFJ-01', 'TCGA-XE-AAOJ-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAL5-01', 'TCGA-XE-AAOC-01']",0.5555555555555556,0.4444444444444444,27,stratified leave-ten-out-cv fold
749,"['TCGA-W4-A7U4-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGE-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-A94D-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFY-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGW-01', 'TCGA-YU-A94I-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGY-01', 'TCGA-XE-AAOC-01']",0.48148148148148145,0.5185185185185185,27,stratified leave-ten-out-cv fold
750,"['TCGA-YU-A90P-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAH2-01', 'TCGA-W4-A7U4-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFY-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGZ-01', 'TCGA-YU-A94I-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGN-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGE-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFL-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAKL-01', 'TCGA-XE-AAOB-01']",0.5185185185185185,0.48148148148148145,27,stratified leave-ten-out-cv fold
751,"['TCGA-2G-AAGN-01', 'TCGA-2G-AAGO-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGJ-01', 'TCGA-XE-AAOJ-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAKL-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAFO-01', 'TCGA-YU-A94D-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFY-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AALP-01']",0.5185185185185185,0.48148148148148145,27,stratified leave-ten-out-cv fold
752,"['TCGA-2G-AAGC-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAL5-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAG5-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAH2-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGT-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGX-01', 'TCGA-YU-A90P-01', 'TCGA-YU-AA4L-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AALP-01', 'TCGA-SN-A84W-01']",0.48148148148148145,0.5185185185185185,27,stratified leave-ten-out-cv fold
753,"['TCGA-2G-AAFL-01', 'TCGA-YU-A90P-01', 'TCGA-W4-A7U4-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFN-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFY-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGZ-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAH2-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGN-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGV-01']",0.4444444444444444,0.5555555555555556,27,stratified leave-ten-out-cv fold
754,"['TCGA-2G-AAGE-01', 'TCGA-2G-AAGY-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFM-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAL7-01', 'TCGA-YU-A90P-01', 'TCGA-XY-A8S2-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAKL-01', 'TCGA-YU-A94I-01', 'TCGA-XE-AAOJ-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFN-01']",0.5185185185185185,0.48148148148148145,27,stratified leave-ten-out-cv fold
755,"['TCGA-2G-AAGW-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGX-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFY-01', 'TCGA-XY-A8S2-01', 'TCGA-XE-A8H1-01', 'TCGA-YU-A94D-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAG5-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AALP-01', 'TCGA-XE-AAOJ-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGV-01']",0.48148148148148145,0.5185185185185185,27,stratified leave-ten-out-cv fold
756,"['TCGA-YU-A90P-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFL-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AALP-01', 'TCGA-XY-A8S2-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGV-01', 'TCGA-SN-A84W-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFY-01', 'TCGA-W4-A7U4-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFO-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGE-01']",0.4444444444444444,0.5555555555555556,27,stratified leave-ten-out-cv fold
757,"['TCGA-XY-A8S2-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAKL-01', 'TCGA-SN-A84W-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGW-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAL7-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFO-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAL5-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFJ-01', 'TCGA-YU-AA4L-01']",0.5185185185185185,0.48148148148148145,27,stratified leave-ten-out-cv fold
758,"['TCGA-W4-A7U4-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AALP-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGO-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFM-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGX-01', 'TCGA-YU-A94I-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFO-01', 'TCGA-SN-A84W-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGZ-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGN-01']",0.5185185185185185,0.48148148148148145,27,stratified leave-ten-out-cv fold
759,"['TCGA-XE-AAOB-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFV-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A90P-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAL5-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGX-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAKL-01']",0.5555555555555556,0.4444444444444444,27,stratified leave-ten-out-cv fold
760,"['TCGA-2G-AAGO-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAKL-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAG8-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFV-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGZ-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGN-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGA-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGJ-01']",0.4444444444444444,0.5555555555555556,27,stratified leave-ten-out-cv fold
761,"['TCGA-2G-AAKL-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAG5-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-A94I-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAH2-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGN-01', 'TCGA-XY-A8S2-01', 'TCGA-YU-A94D-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFJ-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAL5-01']",0.48148148148148145,0.5185185185185185,27,stratified leave-ten-out-cv fold
762,"['TCGA-XY-A8S2-01', 'TCGA-SN-A84W-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAFL-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGE-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGN-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFY-01', 'TCGA-W4-A7U4-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AALP-01']",0.5555555555555556,0.4444444444444444,27,stratified leave-ten-out-cv fold
763,"['TCGA-2G-AAGC-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGO-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGN-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AALP-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFV-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGV-01', 'TCGA-XE-AAOC-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAG5-01']",0.48148148148148145,0.5185185185185185,27,stratified leave-ten-out-cv fold
764,"['TCGA-YU-AA4L-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGA-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAH2-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGZ-01', 'TCGA-XE-AAOC-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGY-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AALP-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A90P-01']",0.48148148148148145,0.5185185185185185,27,stratified leave-ten-out-cv fold
